0.132775	0.152329	0.03034	0.18128	0.183733	0.115536	0.055387	0.103547	0.182766	0.065234	0.620776	0.606901	0.556386	0.24831	0.519744	0.268232	0.531839	0.324795	0.268943	0.254714	0.400569	0.444326	0.463536	0.316969	0.252579	0.339025	0.3963	0.463536	0.68979	0.255425
0.233725	0.081821	0.360726	0.755603	0.659196	0.509427	0.344717	0.475987	0.43899	0.42974	0.541444	0.316258	0.46069	0.577019	0.436855	0.42974	0.283173	0.191035	0.251156	0.270366	0.284596	0.174671	0.574884	0.336179	0.295269	0.529705	0.036784	0.275347	0.2074	0.256848
0.179651	0.239772	0.18392	0.450729	0.361793	0.174671	0.647812	0.353611	0.22412	0.056101	0.109925	0.058164	0.346496	0.073995	0.325863	0.333689	0.088225	0.156528	0.084667	0.196727	0.602277	0.064141	0.547492	0.307364	0.219851	0.421202	0.218783	0.514408	0.549271	0.224475
0.184276	0.270366	0.78513	0.441124	0.204198	0.533618	0.294557	0.591604	0.20989	0.299182	0.291	0.302383	0.299893	0.255069	0.366418	0.579509	0.174315	0.106368	0.182497	0.298826	0.322305	0	0.192458	0.100676	0.128424	0.298115	0.185343	0.190679	0.728211	0.180719
0.110993	0.192102	0.262184	0.114906	0.060406	0.204198	0.052793	0.387051	0.436144	0.450018	0.173959	0.509427	0.643543	0.276414	0.225187	0.268943	0.318748	0.511917	0.291	0.522946	0.192458	0.403059	0.41053	0.340448	0.519032	0.233369	0.192102	0.156172	0.377801	0.141942
0.095696	0.426539	0.172536	0.233013	0.14301	0.185699	0.206688	0.29598	0.28175	0.263607	0.221629	0.041338	0.109925	0.144433	0.24333	0.201352	0.446105	0.366062	0.185343	0.157595	0.191747	0.501601	0.668801	0.200996	0.714337	0.286375	0.130559	0.431163	0.541089	0.291
0.19815	0.357524	0.386339	0.121665	0.128424	0.047385	0.118463	0.350765	0.215937	0.202775	0.896122	0.667022	0.433298	0.157951	0.351121	0.140164	0.475987	0.180719	0.165066	0.192814	0.277837	0.207044	0.072501	0.274635	0.289932	0.211668	0.300961	0.420847	0.548915	0.369975
0.23159	0.444326	0.611526	0.400925	0.250445	0.350053	0.088581	0.42227	0.235503	0.336179	0.544646	0.191035	0.717894	0.360726	0.317681	0.278193	0.189256	0.12629	0.633227	0.710423	0.263607	0.2508	0.115261	0.413732	0.256492	0.314479	0.127713	0.301672	0.223052	0.258627
0.414799	0.147634	0.157595	0.588403	0.091782	0.263252	0.82106	0.579509	0.278193	0.518677	0.246176	0.187478	0.165422	0.251868	0.488083	0.12629	0.213803	0.229811	0.153682	0.167912	0.62789	0.179296	0.617218	0.424048	0.632159	0.300961	0.609036	0.34863	0.424048	0.375667
0.583422	0.424048	0.443259	0.355034	0.485592	0.87371	0.140519	0.244397	0.21238	0.13376	0.24831	0.156172	0.72074	0.10032	0.462113	0.159018	0.151903	0.427962	0.269299	0.2508	0.561722	0.191391	0.564212	0.377801	0.21238	0.19815	0.188901	0.202419	0.139808	0.157595
0.278904	0.29598	0.206688	0.182497	0.19815	0.239772	0.122376	0.19317	0.294913	0.106724	0.640342	0.196727	0.560299	0.111348	0.168979	0.160441	0.230523	0.062931	0.250445	0.241907	0.166489	0.303451	0.222697	0.156884	0.036357	0.192458	0.175027	0.494842	0.075774	0.176805
0.119175	0.538243	0.21736	0.61793	0.207044	0.205621	0.270366	0.182853	0.403771	0.34863	0.385272	0.230879	0.144077	0.171825	0.192814	0.464603	0.205977	0.590893	0.114906	0.808965	0.310921	0.10032	0.141942	0.527215	0.182497	0.104945	0.203131	0.332266	0.162931	0.173604
0.190324	0.335468	0.896478	0.376379	0.149057	0.193525	0.222697	0.255425	0.072963	0.1455	0.205977	0.223052	0.207044	0.36286	0.241907	0.582711	0.578442	0.226254	0.811811	0.701885	0.407328	0.294201	0.52508	0.62042	0.24582	0.321594	0.103878	0.240484	0.235148	0.188901
0.174671	0.14799	0.165066	0.222341	0.224475	0.279616	0.184988	0.269655	0.146211	0.458556	0.122732	0.079687	0.472074	0.651014	0.200285	0.248666	0.244397	0.206688	0.168979	0.196371	0.457844	0.208822	0.220562	0.210957	0.186766	0.159018	0.347919	0.230167	0.467805	0.219495
0.182142	0.159374	0.072394	0.314123	0.33191	0.182142	0.103878	0.542156	0.203486	0.157595	0.182853	0.303451	0.167556	0.256492	0.116684	0.113127	0.149413	0.171825	0.133404	0.209534	0.299538	0.176094	0.501601	0.524013	0.298115	0.324084	0.231946	0.274991	0.273924	0.24831
0.157595	0.442903	0.261117	0.107079	0.442903	0.179651	0.483814	0.302383	0.297759	0.631448	0.172892	0.480612	0.183565	0.279972	0.228033	0.253291	0.184632	0.228388	0.228033	0.097474	0.534685	1	0.265742	0.172181	0.247954	0.267165	0.244397	0.11455	0.485237	0.19317
0.114194	0.201708	0.329064	0.196371	0.142654	0.219139	0.303095	0.256492	0.159018	0.336535	0.192458	0.301672	0.245464	0.250089	0.323017	0.208111	0.303451	0.57026	0.191747	0.400213	0.221985	0.422981	0.483814	0.187122	0.233725	0.287442	0.229456	0.218072	0.527215	0.566702
0.314123	0.287442	0.20064	0.813234	0.0836	0.094984	0.186055	0.13376	0.334045	0.326574	0.160797	0.273212	0.301672	0.314123	0.343294	0.161508	0.495553	0.562078	0.253291	0.231946	0.093917	0.782284	0.142298	0.255425	0.117752	0.054892	0.263963	0.202063	0.237994	0.196371
0.19815	0.192814	0.28175	0.54429	0.13127	0.582355	0.261829	0.179651	0.040804	0.02661	0.154038	0.294913	0.305229	0.2291	0.253291	0.263963	0.118107	0.103166	0.106724	0.18143	0.132693	0.1455	0.211313	0.068125	0.212024	0.103522	0.096763	0.091071	0.268588	0.161864
0.262184	0.141942	0.34116	0.581999	0.623266	0.560655	0.393099	0.633582	0.054287	0.141525	0.303571	0.360075	0.385928	0.123934	0.312633	0.416844	0.429638	0.498667	0.763859	0.582623	0.406716	0.477612	0.416844	0.532783	0.669243	0.502665	0.518657	0.502665	0.192964	0.225746
0.097015	0.188166	0.628198	0.520789	0.25	0.564765	0.406183	0.658049	0.199893	0.586087	0.429104	0.534915	0.503198	0.406183	0.453092	0.488806	0.28758	0.351279	0.373134	0.485874	0.621535	0.563699	0.425906	0.476279	0.247868	0.264925	0.424574	0.231343	0.527719	0.365139
0.297708	0.248134	0.322761	0.524254	0.278518	0.429638	0.497868	0.272655	0.090085	0.144723	0.40032	0.466151	0.192164	0.571695	0.569563	0.520789	0.315032	0.283316	0.20629	0.38806	0.097281	0.581023	0.235608	0.298241	0.334222	0.012527	0.183635	0.525053	0.341151	0.53678
0.297708	0.575693	0.551706	0.343284	0.417377	0.459222	0.490139	0.492537	0.165778	0.45549	0.368337	0.27532	0.371002	0.325426	0.521588	0.237207	0.38033	0.136994	0.502132	0.61967	0.200426	0.554904	0.394723	0.300906	0.276652	0.459488	0.412313	0.426173	0.456557	0.251866
0.358475	0.3121	0.285981	0.202559	0.376599	0.134595	0.409115	0.492537	0.421375	0.105277	0.343284	0.31903	0.105544	0.285981	0.308102	0.629531	0.365405	0.168177	0.574627	0.154318	0.372601	0.523987	0.192697	0.516258	0.56903	0.358742	0.266525	0.2508	0.099947	0.055437
0.353145	0.392857	0.261194	0.231876	0.11967	0.382729	0.358475	0.208689	0.278252	0.322228	0.471748	0.199094	0.114072	0.226013	0.351812	0.348881	0.427772	0.170309	0.164712	0.378198	0.154318	0.382996	0.44403	0.43177	0.367804	0	0.380597	0.541311	0.292644	0.096482
0.475746	0.133795	0.127932	0.191365	0.133795	0.329691	0.4379	0.453092	0.110075	0.555171	0.571962	0.554371	0.151386	0.426706	0.244136	0.382196	0.249733	0.385394	0.201759	0.670576	0.30597	0.234808	0.728145	0.420043	0.265991	0.586087	0.337953	0.534115	0.482409	0.435501
0.368337	0.55064	0.795043	0.336354	0.219083	0.298507	0.347281	0.456823	0.103945	0.421642	0.345682	0.171908	0.427772	0.608475	0.397388	0.401919	0.331823	0.442964	0.889925	0.115405	0.136194	0.28838	0.48694	0.308635	0.130064	0.207356	0.194296	0.514126	0.483209	0.343017
0.579158	0.793177	0.675906	0.190299	0.486674	0.599414	0.377132	0.760128	0.875533	0.187367	0.222548	0.42484	0.381663	0.493337	0.464819	0.421109	0.151386	0.617537	0.244403	0.399254	0.278252	0.361674	0.348348	0.334488	0.267857	0.646322	0.283582	0.522921	1	0.723348
0.51839	0.40565	0.523721	0.461354	0.936567	0.291045	0.480277	0.309701	0.351546	0.230011	0.110874	0.430704	0.236141	0.604211	0.185768	0.185768	0.327292	0.375267	0.259062	0.636461	0.166311	0.44323	0.348348	0.204424	0.294776	0.406983	0.093817	0.274787	0.376333	0.269456
0.377665	0.210821	0.365938	0.145522	0.130864	0.074627	0.303038	0.352878	0.32516	0.378998	0.29451	0.464019	0.333689	0.255597	0.522388	0.22468	0.214552	0.13113	0.14339	0.38726	0.259328	0.116738	0.022655	0.277719	0.204957	0.118603	0.345949	0.303305	0.218284	0.228945
0.293443	0.241471	0.528785	0.249467	0.242004	0.159382	0.272655	0.489339	0.351546	0.265458	0.264659	0.366738	0.267591	0.438166	0.563166	0.13033	0.595682	0.394989	0.498667	0.252932	0.29451	0.210021	0.603412	0.163646	0.198827	0.400853	0.157516	0.233742	0.151919	0.205757
0.323827	0.308102	0.565032	0.101279	0.277452	0.341951	0.361407	0.151386	0.346482	0.238806	0.457889	0.372335	0.357942	0.257996	0.382463	0.580757	0.320362	0.384328	0.367271	0.506663	0.098881	0.261727	0.297175	0.218284	0.189765	0.287846	0.629264	0.203092	0.554371	0.226812
0.234808	0.444829	0.296109	0.142591	0.524787	0.193763	0.211887	0.184168	0.490938	0.096748	0.287313	0.463486	0.445629	0.367271	0.355011	0.404584	0.240938	0.222015	0.332356	0.420043	0.216418	0.335554	0.293177	0.128731	0.361407	0.201493	0.39952	0.356876	0.44936	0.647655
0.384328	0.42564	0.520522	0.66338	0.404851	0.51226	0.416578	0.130597	0.450426	0.398721	0.168443	0.203891	0.359275	0.297175	0.450959	0.254531	0.533582	0.220416	0.238273	0.414446	0.290245	0.347814	0.503998	0.227079	0.500533	0.329424	0.254797	0.426173	0.194296	0.395789
0.624733	0.146055	0.300906	0.266525	0.488806	0.706823	0.285714	0.436301	0.534382	0.430704	0.504797	0.689232	0.130864	0.269989	0.788646	0.714019	0.591951	0.529318	0.663646	0.598881	0.515725	0.531983	0.319829	0.316365	0.359275	0.358209	0.335821	0.449094	0.35661	0.362473
0.567964	0.165245	0.693763	0.195362	0.195362	0.406183	0.260661	0.263326	0.293977	0.422441	0.383795	0.16791	0.30677	0.058102	0.240139	0.357676	0.489606	0.255064	0.387527	0.532249	0.170576	0.3742	0.115672	0.438166	0.438699	0.269989	0.328358	0.289446	0.499467	0.224147
0.557569	0.25	0.315832	0.116205	0.160448	0.323827	0.232409	0.152985	0.647921	0.148721	0.148188	0.470149	0.139126	0.427505	0.293443	0.377932	0.352079	0.329158	0.259062	0.155117	0.397388	0.384062	0.36274	0.292377	0.171375	0.350213	0.19323	0.089552	0.099947	0.425373
0.447495	0.218017	0.403252	0.386194	0.358742	0.593017	0.53758	0.503731	0.529584	0.204158	0.52532	0.540245	0.670309	0.339286	0.454957	0.259861	0.267058	0.361674	0.517857	0.339819	0.432836	0.639126	0.347281	0.632196	0.610075	0.289446	0.592217	0.40645	0.670043	0.563699
0.700426	0.820096	0.463486	0.383262	0.699094	0.589019	0.730277	0.489072	0.66831	0.539818	0.508442	0.241347	0.506948	0.263908	0.511928	0.299766	0.277852	0.235271	0.365506	0.428756	0.504457	0.306738	0.290801	0.367	0.363514	0.430251	0.679267	0.24548	0.227501	0.07331
0.371981	0.685243	0.63046	0.507944	0.358534	0.44569	0.492505	0.420788	0.548284	0.343593	0.426764	0.552767	0.409831	0.413815	0.327656	0.16958	0.224762	0.283331	0.259425	0.183326	0.632452	0.312217	0.274366	0.498979	0.034115	0.260919	0.196574	0.241994	0.162209	0.227452
0.165646	0.421784	0.335126	0.156382	0.596095	0.325166	0.198366	0.047263	0.096867	0.058021	0.342099	0.075601	0.305742	0.319687	0.082773	0.137407	0.075153	0.175606	0.575178	0.060511	0.503959	0.298272	0.195727	0.390408	0.203944	0.496489	0.597091	0.206534	0.169929	0.23034
0.803277	0.452662	0.186115	0.506948	0.288809	0.510434	0.204442	0.29379	0.261417	0.284327	0.269386	0.234972	0.364012	0.526371	0.158026	0.091638	0.16211	0.294288	0.289805	0	0.170178	0.108621	0.118582	0.278849	0.17481	0.175059	0.778873	0.167239	0.105932	0.192191
0.281837	0.110613	0.070073	0.18492	0.064396	0.381941	0.397878	0.3924	0.165994	0.473081	0.649883	0.260919	0.207082	0.248469	0.312715	0.487026	0.276358	0.489516	0.204044	0.370985	0.39489	0.318193	0.474077	0.207331	0.178047	0.147019	0.353553	0.130086	0.080283	0.391404
0.160616	0.23288	0.136361	0.178545	0.206783	0.282335	0.289805	0.23298	0.201255	0.038199	0.102744	0.128692	0.23537	0.180238	0.410827	0.348075	0.167688	0.137756	0.191743	0.479058	0.620001	0.184023	0.666318	0.258429	0.115793	0.399871	0.522387	0.269884	0.182081	0.329648
0.371483	0.107575	0.113502	0.039594	0.112854	0.364012	0.188107	0.180736	0.848598	0.62797	0.392898	0.142985	0.315703	0.124409	0.442203	0.169381	0.145226	0.180487	0.278849	0.19239	0.058967	0.255441	0.339609	0.201205	0.304746	0.391902	0.577668	0.336122	0.207879	0.443697
0.63046	0.388914	0.227302	0.335126	0.083022	0.396384	0.244385	0.315205	0.537328	0.173365	0.687733	0.348573	0.321679	0.268888	0.178246	0.124458	0.597091	0.646397	0.24553	0.252453	0.107226	0.375965	0.241197	0.29877	0.114846	0.317695	0.200508	0.27337	0.413815	0.146471
0.139599	0.559241	0.076348	0.238358	0.774889	0.554261	0.259425	0.452164	0.21764	0.166542	0.183027	0.237014	0.470591	0.115892	0.188605	0.271876	0.137308	0.151751	0.57219	0.162907	0.544798	0.400867	0.561233	0.287315	0.638428	0.345585	0.464615	0.377957	0.557249	0.38742
0.435729	0.326162	0.448678	0.814732	0.138802	0.23532	0.193536	0.129987	0.219284	0.138752	0.724588	0.088052	0.421784	0.144679	0.13427	0.391404	0.241546	0.238857	0.544798	0.170775	0.507944	0.380945	0.207729	0.175059	0.208128	0.184222	0.138752	0.143832	0.255441	0.292295
0.191245	0.169032	0.1899	0.217939	0.109617	0.172768	0.27586	0.098063	0.601076	0.187858	0.539818	0.10135	0.160765	0.154291	0.207132	0.052244	0.224463	0.216893	0.15195	0.265402	0.207331	0.153494	0.031077	0.16968	0.155336	0.45067	0.090692	0.156133	0.105185	0.496987
0.211116	0.601076	0.202699	0.190697	0.239006	0.161014	0.395388	0.315205	0.367996	0.24304	0.131979	0.157727	0.169929	0.462125	0.184123	0.551272	0.107426	0.75696	0.30375	0.10379	0.146173	0.533841	0.168086	0.101997	0.179939	0.317695	0.145724	0.162757	0.165347	0.343593
0.890931	0.352557	0.145475	0.19229	0.218188	0.230739	0.074008	0.126401	0.181334	0.211813	0.186314	0.332636	0.215897	0.551771	0.545794	0.216345	0.742517	0.720106	0.392898	0.269386	0.50645	0.57966	0.242791	0.312217	0.129987	0.232581	0.236815	0.205937	0.171921	0.146023
0.184023	0.223218	0.229992	0.257931	0.185467	0.245281	0.146023	0.456148	0.113651	0.067733	0.456646	0.605558	0.188854	0.229145	0.233677	0.200757	0.151302	0.17725	0.493999	0.185418	0.228597	0.195627	0.167837	0.161114	0.326162	0.205289	0.436725	0.192191	0.172618	0.147019
0.080681	0.297774	0.297276	0.172718	0.09124	0.531351	0.187808	0.143682	0.179391	0.317197	0.15698	0.253947	0.106479	0.097166	0.15439	0.165745	0.119229	0.191543	0.373475	0.195229	0.47607	0.472583	0.258429	0.316201	0.22277	0.252951	0.251457	0.229693	0.197868	0.410329
0.236516	0.094327	0.412819	0.16968	0.473081	0.276358	0.287315	0.586633	0.164849	0.445191	0.172618	0.262413	0.205239	0.23049	0.177449	0.203596	0.20245	0.087753	0.50645	1	0.248967	0.160715	0.222571	0.321679	0.251457	0.103093	0.464117	0.187908	0.101947	0.183425
0.306738	0.172668	0.151253	0.213208	0.307236	0.252951	0.157528	0.35704	0.191344	0.268888	0.221774	0.225957	0.309229	0.236117	0.276856	0.515414	0.180089	0.382937	0.210817	0.381941	0.463121	0.163504	0.223517	0.266398	0.223517	0.211216	0.478062	0.561731	0.295284	0.276856
0.180587	0.802281	0.092833	0.094925	0.172917	0.127845	0.295782	0.335126	0.153593	0.255441	0.313213	0.289307	0.315703	0.143135	0.457144	0.548284	0.243538	0.21525	0.086807	0.773395	0.129339	0.244136	0.11908	0.064196	0.256437	0.183326	0.219682	0.181832	0.1898	0.18223
0.254943	0.505951	0.129588	0.54679	0.26839	0.177848	0.033667	0.02032	0.141292	0.314209	0.283829	0.209522	0.242841	0.234922	0.103143	0.102943	0.093082	0.166791	0.117884	0.136411	0.187709	0.062005	0.191394	0.095423	0.087006	0.080133	0.276358	0.158723	0.247971	0.123413
0.38991	0.640918	0.576174	0.520892	0.379949	0.66831	0.043578	0.450698	0.435214	0.374508	0.094008	0.341575	0.136748	0.349194	0.174941	0.136183	0.129326	0.237122	0.273742	0.281852	0.169903	0.125959	0.186296	0.234172	0.277674	0.543846	0.129276	0.109443	0.031877	0.195561
0.597179	0.498869	0.313557	0.174916	0.299302	0.266368	0.256046	0.364923	0.172901	0.284801	0.400069	0.264402	0.256538	0.151003	0.08865	0.126229	0.136453	0.148127	0.08081	0.360254	0.177448	0.136527	0.339609	0.014009	0.141123	0.09767	0.126229	0.081424	0.115882	0.084054
0.279149	0.207629	0.078893	0.481665	0.196692	0.10787	0.022046	0.045075	0.0218	0.190302	0.030697	0.172803	0.181847	0.03576	0.069185	0.034285	0.090862	0.413095	0.024381	0.367627	0.154149	0.104675	0.255063	0.103298	0.350177	0.353372	0.107378	0.083538	0.105609	0.584153
0.273496	0.094057	0.348457	0.153288	0.353372	0.095728	0.151986	0.15201	0.158695	0.158622	0.126376	0.2064	0.384585	0.076189	0.04446	0.080441	0.157589	0.177276	0	0.089117	0.043256	0.05348	0.157786	0.082702	0.088208	0.534506	0.081818	0.044681	0.084103	0.128736
0.0465	0.024381	0.097768	0.020841	0.223604	0.267106	0.264402	0.07995	0.335185	0.46397	0.137706	0.109836	0.132889	0.16307	0.332481	0.141909	0.345016	0.088478	0.238596	0.243266	0.181282	0.345262	0.11512	0.088847	0.06803	0.193227	0.061148	0.038758	0.257521	0.078107
0.112711	0.062918	0.079729	0.099907	0.153485	0.142966	0.132889	0.106051	0.015877	0.047999	0.06282	0.120945	0.093148	0.274479	0.20812	0.085431	0.069996	0.088159	0.321913	0.503048	0.090395	0.545075	0.146702	0.056233	0.264157	0.362466	0.149553	0.089437	0.198683	0.225324
0.051932	0.054832	0.018187	0.050383	0.195635	0.104109	0.094745	0.744888	0.467902	0.266368	0.069308	0.193644	0.061886	0.301022	0.082653	0.074789	0.088847	0.14186	0.096908	0.029149	0.143458	0.147341	0.102094	0.152797	0.256292	0.369347	0.21107	0.111384	0.258995	0.442587
0.237859	0.121092	0.197675	0.035981	0.251868	0.111605	0.183715	0.361483	0.088748	0.568669	0.205417	0.153878	0.138837	0.085037	0.053701	0.44824	0.563262	0.128048	0.12323	0.046795	0.221884	0.128687	0.169092	0.051661	0.153116	0.107845	0.127998	0.246707	0.065646	0.070217
0.414569	0.037038	0.130333	0.678038	0.384585	0.142253	0.300531	0.122444	0.088036	0.070709	0.127998	0.302743	0.05348	0.102438	0.111556	0.066481	0.075354	0.448486	0.079557	0.429562	0.254817	0.439147	0.157491	0.427841	0.182757	0.2558	0.208858	0.407688	0.253834	0.272759
0.197454	0.307413	0.797975	0.058887	0.117062	0.101332	0.055348	0.122739	0.066924	0.540405	0.041781	0.278903	0.070586	0.067047	0.258258	0.136134	0.119151	0.378195	0.085652	0.354601	0.207875	0.100865	0.093123	0.088699	0.096294	0.062033	0.067366	0.143064	0.15351	0.098358
0.081744	0.090567	0.116963	0.050875	0.090543	0.155943	0.043625	0.459054	0.089977	0.371313	0.046746	0.074862	0.071594	0.111016	0.024651	0.126204	0.11974	0.073216	0.161129	0.106567	0.069455	0.013493	0.088232	0.080589	0.319455	0.027502	0.081277	0.050433	0.361728	0.101824
0.43079	0.097793	0.095655	0.138788	0.08312	0.229994	0.19416	0.21746	0.110377	0.061664	0.075575	0.088257	0.289225	0.096048	0.414815	0.04886	0.668698	0.166364	0.041388	0.062623	0.332973	0.0814	0.042248	0.092755	0.170959	0.071421	0.076435	0.087815	0.179439	0.749312
0.212544	0.065941	0.089019	0.099784	0.125147	0.028706	0.062525	0.098432	0.107157	0.096957	0.202468	0.117553	0.391958	0.365169	0.107993	0.726947	0.501819	0.240808	0.155795	0.331744	0.432757	0.119298	0.166216	0.04097	0.121756	0.115956	0.07936	0.071495	0.064368	0.074518
0.102069	0.107771	0.140828	0.084718	0.137657	0.065081	0.277182	0.05144	0.032393	0.288488	0.465936	0.091993	0.122714	0.120429	0.099735	0.076558	0.092607	0.274971	0.099366	0.107329	0.097252	0.085504	0.070586	0.187451	0.113203	0.28603	0.104453	0.082604	0.07034	0.02846
0.167592	0.183396	0.082997	0.042814	0.384094	0.093811	0.067047	0.082408	0.153362	0.071397	0.128687	0.048098	0.046967	0.062721	0.074789	0.057978	0.098702	0.159138	0.081253	0.317981	0.348457	0.145571	0.168133	0.108558	0.138812	0.138591	0.123796	0.071569	0.270055	0.128146
0.044509	0.272021	0.080785	0.307658	0.158351	0.158597	0.451435	0.079139	0.303726	0.083194	0.138788	0.11018	0.1279	0.084202	0.110032	0.108951	0.040479	0.359516	1	0.135028	0.076165	0.123476	0.134757	0.123845	0.047926	0.307658	0.084276	0.049154	0.093983	0.1773
0.091845	0.060927	0.103372	0.158106	0.131169	0.069406	0.185436	0.089019	0.158597	0.116742	0.123206	0.164447	0.097179	0.15872	0.382127	0.089609	0.220901	0.107575	0.251868	0.304955	0.085725	0.113817	0.14707	0.110229	0.103741	0.347719	0.387043	0.165086	0.148152	0.090149
0.638223	0.028264	0.035121	0.08113	0.05552	0.182609	0.177989	0.07093	0.141319	0.162013	0.166339	0.192145	0.07211	0.321422	0.359025	0.120306	0.10787	0.034752	0.603814	0.061615	0.126991	0.047016	0.022218	0.13139	0.09332	0.115046	0.089633	0.090223	0.089805	0.144564
0.358779	0.054635	0.399086	0.133479	0.074346	0.015435	0.009438	0.066998	0.153288	0.157589	0.109221	0.123722	0.133848	0.049081	0.042322	0.043993	0.078746	0.055815	0.061787	0.100644	0.027182	0.10089	0.042371	0.03984	0.035735	0.134757	0.071028	0.12817	0.062525	0.179365
0.401543	0.452664	0.379915	0.230731	0.402035	0.020497	0.601136	0.347553	0.48359	0.915472	0.437364	0.712739	0.482269	0.622268	0.654626	0.753682	0.309912	0.451892	0.214819	0.276894	0.620287	0.638117	0.496797	0.711418	0.528495	0.480948	0.396421	0.404345	0.44793	0.455194
0.721984	0.550287	0.53708	0.41359	0.613683	0.35878	0.514627	0.611041	0.60906	0.526514	0.484911	0.562174	0.484911	0.17064	0.149904	0.593211	0.25246	0.790662	0.353497	0.540382	0.522552	0.638777	0.386515	0.709437	0.516608	0.297365	0.246517	0.249158	0.285478	0.375289
0.447269	0.354817	0.602457	0.433402	0.204253	0.674437	0.371987	0.612362	0.613023	0.179555	0.752361	0.618305	0.552268	0.381893	0.508684	0.385855	0.317837	0.327082	0.576702	0.461798	0.30661	0.520571	0.488212	0.506042	0.612362	0.381232	0.558212	0.544344	0.568778	0.44925
0.439345	0.453213	0.392459	0.354817	0.391138	0.373308	0.266328	0.3601	0.194347	0.414251	0.554249	0.315856	0.282837	0.399062	0.475005	0.475005	0.365383	0.576042	0.271611	0.559532	0.335006	0.759625	0.64472	0.311893	0.653305	0.651984	0.498778	0.379912	0.12098	0.388496
0.668494	0.520571	0.308591	0.770191	0.755002	0.237932	0.552268	0.522552	0.650003	0.397081	0.206894	0.294063	0.50142	0.204253	0.445288	0.371987	0.472363	0.550948	0.451232	0.337648	0.497458	0.46708	0.369346	0.315856	0.461798	0.432741	0.344912	0.397742	0.463118	0.396421
0.240573	0.470382	0.444628	0.188404	0.399062	0.1713	0.386515	0.606419	0.383213	0.415572	0.506042	0.333686	0.46642	0.109423	0.371987	0.303308	0.426798	0.272271	0.479628	0.488873	0.34095	0.220102	0.478307	0.301327	0.438685	0.333025	0.444628	0.455194	0.541042	0.333025
0.240573	0.297365	0.389157	0.464439	0.066565	0.297365	0.50208	0.514627	0.463779	0.27029	0.389157	0.534438	0.344912	0.403685	0.425477	0.253781	0.542363	0.14997	0	0.708776	0.399062	0.254441	0.677079	0.112593	0.403024	0.55491	0.473684	0.441986	0.544344	1
